                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.6332,                 4.1677,                   1.81,                0.18369,                0.11707,                 0.0714,                0.02747,                 2.1693,                 2.8106,                 1.5433,               0.070092,              0.0033231,              0.0033231
                      1,                 2.4015,                 2.7012,                 1.5846,                 0.4148,                0.08467,                0.05421,                0.02122,                 2.3861,                 3.3189,                 1.6181,                0.04007,              0.0066345,              0.0066345
                      2,                 2.5217,                 2.7575,                 1.6447,                0.55034,                0.04454,                0.02009,                 0.0078,                 2.5457,                 4.0738,                 1.8327,               0.010026,              0.0099239,              0.0099239
                      3,                 2.6799,                 2.9191,                 1.7691,                0.07827,                0.05193,                0.02386,                0.00761,                 2.6124,                 7.6897,                 1.9071,               0.009901,               0.009901,               0.009901
                      4,                 2.6113,                 2.7793,                 1.7401,                0.35887,                0.08832,                0.05063,                0.01972,                 2.5017,                 3.1722,                  1.816,               0.009901,               0.009901,               0.009901
                      5,                  2.546,                 2.7146,                 1.7292,                 0.1565,                0.08332,                0.06234,                0.02464,                 2.4553,                 3.0576,                 1.7918,               0.009868,               0.009868,               0.009868
                      6,                 2.4655,                 2.5584,                  1.659,                0.42146,                0.10713,                0.07158,                0.02876,                   2.35,                 2.9514,                 1.6821,               0.009835,               0.009835,               0.009835
                      7,                 2.4384,                  2.545,                 1.6435,                0.15754,                0.12064,                0.06512,                  0.023,                 2.2864,                 2.8462,                 1.6607,               0.009802,               0.009802,               0.009802
                      8,                 2.4031,                 2.5016,                 1.6232,                0.23023,                0.10866,                0.08604,                0.03837,                  2.172,                 2.5547,                 1.6249,               0.009769,               0.009769,               0.009769
                      9,                 2.3651,                 2.4434,                 1.6084,                0.40466,                0.08485,                0.06245,                0.02747,                 2.2921,                 2.8847,                 1.7272,               0.009736,               0.009736,               0.009736
                     10,                 2.3173,                 2.3975,                 1.5983,                0.32003,                0.13267,                0.08269,                0.03297,                 2.2104,                 2.7037,                 1.6337,               0.009703,               0.009703,               0.009703
                     11,                 2.3449,                 2.3701,                  1.582,                0.17329,                 0.1414,                0.08932,                0.03749,                 2.1441,                 2.6968,                 1.5601,                0.00967,                0.00967,                0.00967
                     12,                 2.2718,                 2.3407,                 1.5515,                0.17197,                0.11556,                0.07683,                0.03121,                 2.1113,                 2.6845,                 1.5789,               0.009637,               0.009637,               0.009637
                     13,                 2.2641,                 2.3144,                 1.5591,                0.28156,                0.12436,                0.08523,                0.03727,                 2.1382,                 2.4714,                 1.6195,               0.009604,               0.009604,               0.009604
                     14,                 2.2535,                 2.2563,                 1.5501,                0.23166,                0.17238,                0.12221,                0.05094,                 2.0509,                 2.4159,                 1.5327,               0.009571,               0.009571,               0.009571
                     15,                 2.2354,                 2.2669,                 1.5259,                0.20525,                0.13911,                 0.1038,                0.04108,                 2.0845,                 2.5077,                 1.5476,               0.009538,               0.009538,               0.009538
                     16,                 2.2346,                 2.2568,                 1.5291,                0.21197,                0.18603,                0.12584,                0.05098,                 2.0678,                 2.4424,                 1.5319,               0.009505,               0.009505,               0.009505
                     17,                 2.1982,                 2.1875,                 1.4985,                0.28602,                0.19063,                0.13576,                0.05833,                 2.0392,                 2.3744,                 1.4893,               0.009472,               0.009472,               0.009472
                     18,                 2.1816,                 2.1911,                 1.5032,                0.36533,                0.17083,                0.13229,                0.05794,                 1.9838,                 2.3918,                 1.4862,               0.009439,               0.009439,               0.009439
                     19,                 2.1919,                 2.1911,                 1.5099,                0.20553,                 0.1818,                0.12828,                0.05655,                 1.9857,                 2.3571,                 1.4962,               0.009406,               0.009406,               0.009406
                     20,                 2.1482,                 2.1549,                 1.4783,                0.25964,                0.15362,                0.09955,                 0.0427,                 2.0472,                 2.4145,                 1.5309,               0.009373,               0.009373,               0.009373
                     21,                 2.1579,                 2.1368,                 1.4726,                0.31825,                0.16904,                0.11729,                0.04944,                 2.0155,                 2.3205,                 1.4959,                0.00934,                0.00934,                0.00934
                     22,                 2.1524,                 2.1568,                 1.4697,                0.24638,                0.18717,                0.15722,                0.06681,                 1.9847,                 2.2627,                 1.4795,               0.009307,               0.009307,               0.009307
                     23,                  2.141,                 2.1329,                 1.4696,                0.26892,                0.19066,                0.13713,                0.06254,                 1.9636,                 2.2839,                 1.4657,               0.009274,               0.009274,               0.009274
                     24,                 2.1212,                 2.1103,                 1.4603,                0.26205,                0.18066,                0.14491,                0.06344,                 1.9678,                 2.2275,                 1.4722,               0.009241,               0.009241,               0.009241
                     25,                 2.0974,                 2.0913,                 1.4662,                0.24243,                0.17336,                0.12599,                 0.0593,                 2.0385,                 2.5817,                 1.5418,               0.009208,               0.009208,               0.009208
                     26,                  2.086,                 2.0597,                 1.4482,                0.34608,                0.17926,                0.15338,                0.06501,                 1.9789,                 2.2366,                 1.4884,               0.009175,               0.009175,               0.009175
                     27,                 2.0845,                 2.0563,                 1.4453,                0.22312,                0.19626,                0.14751,                0.06945,                  1.957,                 2.2291,                 1.4615,               0.009142,               0.009142,               0.009142
                     28,                 2.0762,                 2.0359,                 1.4447,                0.29116,                0.19907,                0.16663,                0.07179,                 1.9293,                 2.1444,                 1.4608,               0.009109,               0.009109,               0.009109
                     29,                 2.0779,                 2.0453,                 1.4436,                0.29515,                0.19109,                0.16115,                0.07517,                  1.956,                 2.2282,                 1.4624,               0.009076,               0.009076,               0.009076
                     30,                 2.0528,                 1.9978,                 1.4217,                0.28124,                0.22744,                0.15327,                0.06621,                 1.9347,                 2.2623,                 1.4486,               0.009043,               0.009043,               0.009043
                     31,                 2.0538,                 1.9929,                 1.4257,                0.31143,                 0.1952,                0.15182,                0.06852,                 1.9302,                    2.2,                 1.4729,                0.00901,                0.00901,                0.00901
                     32,                 2.0582,                 1.9892,                 1.4196,                0.27966,                0.19619,                0.16702,                0.07247,                  1.921,                 2.1552,                 1.4481,               0.008977,               0.008977,               0.008977
                     33,                 2.0555,                 1.9902,                 1.4156,                0.33486,                0.18928,                0.16381,                0.07137,                 1.8555,                 2.1169,                 1.4221,               0.008944,               0.008944,               0.008944
                     34,                 2.0488,                  1.995,                 1.4234,                0.31088,                0.21083,                0.15559,                0.06904,                 1.9178,                 2.1402,                 1.4423,               0.008911,               0.008911,               0.008911
                     35,                 2.0413,                 1.9821,                  1.403,                0.30858,                0.20432,                0.16078,                0.07239,                 1.9075,                 2.1582,                 1.4405,               0.008878,               0.008878,               0.008878
                     36,                 2.0159,                 1.9706,                 1.4119,                0.28811,                0.21046,                0.17214,                0.07577,                  1.923,                 2.1121,                 1.4429,               0.008845,               0.008845,               0.008845
                     37,                 2.0179,                 1.9524,                 1.4061,                0.31335,                0.20528,                0.16018,                0.07011,                 1.9464,                  2.126,                 1.4485,               0.008812,               0.008812,               0.008812
                     38,                 2.0263,                 1.9665,                 1.4074,                 0.3106,                0.22141,                0.18379,                0.08274,                 1.8553,                 2.0691,                 1.4097,               0.008779,               0.008779,               0.008779
                     39,                 2.0057,                 1.9345,                 1.3922,                0.28565,                0.19472,                 0.1712,                0.07071,                 1.9027,                 2.0788,                 1.4388,               0.008746,               0.008746,               0.008746
                     40,                  1.999,                 1.8953,                 1.3902,                0.31672,                0.19391,                0.17182,                0.07831,                 1.8515,                  2.101,                 1.4087,               0.008713,               0.008713,               0.008713
                     41,                 1.9941,                 1.9197,                 1.3779,                0.32273,                0.20781,                0.16872,                0.07614,                 1.8592,                 2.0718,                 1.4111,                0.00868,                0.00868,                0.00868
                     42,                 1.9929,                 1.8773,                 1.3855,                0.27103,                0.20154,                0.17361,                0.07462,                 1.9218,                 2.1374,                  1.452,               0.008647,               0.008647,               0.008647
                     43,                 1.9691,                 1.8863,                 1.3791,                0.27519,                0.20825,                0.17167,                0.07415,                 1.8731,                 2.1138,                 1.4298,               0.008614,               0.008614,               0.008614
                     44,                 1.9879,                 1.8888,                 1.3848,                0.31239,                0.22207,                0.17605,                0.08374,                 1.8648,                 2.0937,                 1.4129,               0.008581,               0.008581,               0.008581
                     45,                 1.9641,                 1.8938,                 1.3752,                0.32395,                0.22412,                0.18992,                 0.0878,                 1.8498,                  2.062,                   1.42,               0.008548,               0.008548,               0.008548
                     46,                 1.9554,                  1.874,                 1.3698,                0.27302,                0.21777,                0.18286,                0.08596,                 1.8718,                 2.0579,                 1.4241,               0.008515,               0.008515,               0.008515
                     47,                 1.9638,                 1.8798,                 1.3633,                0.27284,                0.22407,                0.18198,                0.08236,                  1.821,                 2.0566,                 1.3982,               0.008482,               0.008482,               0.008482
                     48,                 1.9612,                 1.8317,                 1.3715,                0.29392,                0.21769,                0.18647,                0.08465,                 1.8241,                 2.0586,                 1.3923,               0.008449,               0.008449,               0.008449
                     49,                 1.9215,                 1.8086,                 1.3448,                 0.3216,                0.22567,                0.19313,                 0.0908,                 1.8858,                 2.0415,                 1.4011,               0.008416,               0.008416,               0.008416
                     50,                 1.9382,                 1.8276,                 1.3586,                0.27154,                0.24235,                0.19341,                0.08866,                 1.8446,                 1.9971,                  1.402,               0.008383,               0.008383,               0.008383
                     51,                 1.9218,                 1.8021,                 1.3441,                0.31283,                 0.2262,                0.19426,                0.08831,                 1.8688,                 1.9904,                 1.4116,                0.00835,                0.00835,                0.00835
                     52,                 1.9253,                 1.8011,                 1.3544,                0.31257,                0.23534,                0.20031,                0.09139,                 1.8358,                 1.9677,                 1.4023,               0.008317,               0.008317,               0.008317
                     53,                 1.9055,                 1.7878,                 1.3445,                0.29159,                0.22808,                0.18677,                0.08365,                 1.8657,                 2.0006,                 1.4173,               0.008284,               0.008284,               0.008284
                     54,                  1.945,                 1.8084,                 1.3537,                0.35776,                0.22099,                 0.2048,                0.08767,                 1.8711,                  1.975,                 1.4152,               0.008251,               0.008251,               0.008251
                     55,                  1.902,                 1.7666,                 1.3435,                0.31023,                0.21016,                 0.1843,                0.08271,                 1.8778,                 2.0133,                 1.4232,               0.008218,               0.008218,               0.008218
                     56,                 1.8901,                 1.7704,                 1.3267,                 0.2877,                0.22057,                0.19429,                0.09105,                 1.8382,                 1.9709,                 1.4046,               0.008185,               0.008185,               0.008185
                     57,                 1.8838,                 1.7438,                 1.3282,                0.44012,                0.21827,                0.19536,                0.09033,                 1.8581,                 1.9785,                 1.4099,               0.008152,               0.008152,               0.008152
                     58,                 1.8769,                 1.7311,                 1.3247,                0.36151,                 0.2151,                0.20323,                0.09551,                 1.8447,                  2.008,                 1.4112,               0.008119,               0.008119,               0.008119
                     59,                 1.9081,                 1.7627,                 1.3267,                0.30419,                 0.2458,                0.19305,                0.08892,                 1.8381,                 1.9836,                 1.3995,               0.008086,               0.008086,               0.008086
                     60,                  1.896,                 1.7495,                 1.3447,                0.33712,                0.23122,                0.20967,                0.09403,                 1.8335,                 1.9987,                 1.4115,               0.008053,               0.008053,               0.008053
                     61,                 1.8785,                 1.7138,                 1.3197,                0.29311,                0.23706,                0.19749,                0.08911,                 1.8315,                 1.9412,                 1.4052,                0.00802,                0.00802,                0.00802
                     62,                  1.894,                 1.7265,                 1.3261,                0.29295,                0.23868,                0.19122,                0.08598,                 1.8315,                 1.9697,                 1.4089,               0.007987,               0.007987,               0.007987
                     63,                 1.8705,                 1.7022,                  1.323,                0.29606,                0.21403,                0.18498,                0.08313,                 1.8506,                 1.9835,                 1.4242,               0.007954,               0.007954,               0.007954
                     64,                  1.863,                 1.7105,                 1.3062,                0.32931,                0.22784,                 0.2048,                 0.0976,                 1.8269,                 1.9422,                 1.3987,               0.007921,               0.007921,               0.007921
                     65,                 1.8633,                 1.6869,                 1.3097,                0.31169,                 0.2191,                0.19677,                0.09007,                 1.8434,                 1.9517,                 1.3957,               0.007888,               0.007888,               0.007888
                     66,                 1.8544,                  1.691,                 1.3117,                0.34758,                0.22204,                0.19682,                0.09068,                 1.8532,                 1.9735,                 1.4143,               0.007855,               0.007855,               0.007855
                     67,                 1.8429,                 1.6776,                 1.3071,                0.30756,                0.21995,                0.19728,                0.09151,                   1.85,                 1.9752,                 1.4242,               0.007822,               0.007822,               0.007822
                     68,                 1.8331,                 1.6496,                 1.3098,                0.32905,                0.23545,                0.19623,                0.08938,                 1.8212,                 1.9155,                 1.3843,               0.007789,               0.007789,               0.007789
                     69,                 1.8497,                 1.6647,                  1.299,                0.32397,                0.24566,                0.20564,                0.09416,                 1.8016,                 1.9261,                 1.3917,               0.007756,               0.007756,               0.007756
                     70,                 1.8269,                 1.6365,                 1.2946,                0.31217,                0.22875,                0.19949,                0.09292,                 1.8198,                 1.9346,                 1.3903,               0.007723,               0.007723,               0.007723
                     71,                  1.842,                 1.6442,                 1.2965,                 0.2874,                0.22644,                0.20305,                0.09435,                 1.8236,                 1.9173,                 1.3903,                0.00769,                0.00769,                0.00769
                     72,                 1.8213,                 1.6272,                 1.2978,                0.28388,                0.24196,                0.20019,                0.09363,                 1.8362,                 1.9307,                  1.396,               0.007657,               0.007657,               0.007657
                     73,                 1.8046,                 1.6114,                 1.2806,                0.34781,                0.22847,                0.21062,                0.09631,                 1.8275,                 1.8897,                 1.4017,               0.007624,               0.007624,               0.007624
                     74,                 1.8036,                 1.6071,                 1.2834,                0.31012,                0.23389,                0.19864,                0.09171,                  1.852,                 1.9057,                 1.4054,               0.007591,               0.007591,               0.007591
                     75,                 1.8068,                 1.5808,                 1.2744,                0.33091,                0.22594,                 0.1952,                 0.0899,                 1.8715,                 1.8958,                 1.4087,               0.007558,               0.007558,               0.007558
                     76,                 1.8068,                 1.5963,                 1.2802,                0.31317,                0.23243,                0.20064,                0.09187,                 1.8659,                 1.8968,                 1.4065,               0.007525,               0.007525,               0.007525
                     77,                 1.8299,                 1.5992,                 1.2799,                0.30581,                0.23078,                0.19871,                0.08992,                 1.8753,                 1.9132,                 1.4213,               0.007492,               0.007492,               0.007492
                     78,                 1.7905,                 1.5579,                 1.2681,                0.31053,                0.23979,                0.20147,                0.09302,                 1.8198,                 1.9054,                 1.3953,               0.007459,               0.007459,               0.007459
                     79,                 1.7836,                 1.5608,                 1.2658,                0.28776,                0.24719,                0.20485,                0.09452,                  1.835,                 1.8958,                 1.4033,               0.007426,               0.007426,               0.007426
                     80,                 1.8004,                 1.5541,                 1.2763,                0.29968,                0.25565,                0.19987,                0.08888,                 1.8474,                 1.9152,                 1.4067,               0.007393,               0.007393,               0.007393
                     81,                 1.7691,                 1.5265,                 1.2594,                0.28586,                0.24104,                0.20384,                 0.0951,                 1.8236,                 1.9188,                 1.3994,                0.00736,                0.00736,                0.00736
                     82,                 1.7825,                 1.5243,                 1.2644,                0.31883,                0.23234,                0.20233,                0.09446,                 1.8203,                 1.9007,                 1.4031,               0.007327,               0.007327,               0.007327
                     83,                 1.7697,                 1.5089,                 1.2498,                0.31438,                0.23352,                 0.2109,                0.09619,                 1.8155,                 1.8944,                  1.402,               0.007294,               0.007294,               0.007294
                     84,                 1.7502,                 1.5008,                 1.2487,                0.28434,                0.24994,                0.21172,                0.09985,                 1.8322,                  1.933,                 1.4076,               0.007261,               0.007261,               0.007261
                     85,                 1.7741,                 1.5341,                 1.2617,                 0.3017,                0.24523,                0.20762,                0.09749,                 1.8384,                 1.9189,                 1.4155,               0.007228,               0.007228,               0.007228
                     86,                 1.7694,                 1.4975,                 1.2531,                0.31152,                0.23613,                0.20506,                 0.0984,                 1.8395,                 1.9047,                 1.4208,               0.007195,               0.007195,               0.007195
                     87,                 1.7459,                 1.4936,                 1.2411,                0.32189,                0.24228,                0.20643,                0.09896,                 1.8424,                 1.9058,                 1.4188,               0.007162,               0.007162,               0.007162
                     88,                 1.7395,                 1.4784,                 1.2382,                0.27879,                0.24885,                0.20768,                0.09805,                 1.8547,                 1.9008,                 1.4241,               0.007129,               0.007129,               0.007129
                     89,                 1.7376,                 1.5023,                  1.242,                0.30827,                0.25249,                0.20262,                0.09548,                 1.8599,                 1.9053,                  1.421,               0.007096,               0.007096,               0.007096
                     90,                 1.7395,                  1.482,                 1.2431,                0.31787,                0.23705,                0.19734,                0.09189,                 1.8575,                 1.8946,                 1.4192,               0.007063,               0.007063,               0.007063
                     91,                  1.742,                 1.4712,                 1.2399,                 0.3155,                 0.2189,                0.20335,                0.09639,                 1.8587,                 1.9241,                 1.4244,                0.00703,                0.00703,                0.00703
                     92,                 1.7391,                 1.4654,                 1.2394,                0.31943,                0.22693,                0.20223,                0.09522,                 1.8723,                 1.9316,                  1.428,               0.006997,               0.006997,               0.006997
                     93,                 1.7076,                 1.4443,                 1.2227,                0.32349,                0.24047,                0.21133,                0.09447,                  1.885,                 1.9155,                 1.4405,               0.006964,               0.006964,               0.006964
                     94,                 1.7211,                 1.4498,                 1.2336,                0.32916,                0.24431,                0.21232,                0.09252,                 1.8917,                 1.9064,                 1.4449,               0.006931,               0.006931,               0.006931
                     95,                 1.7198,                 1.4374,                 1.2311,                0.31996,                0.24142,                 0.2074,                0.09223,                 1.8738,                 1.9032,                 1.4349,               0.006898,               0.006898,               0.006898
                     96,                 1.7169,                 1.4298,                 1.2106,                0.34127,                  0.242,                0.20668,                0.09187,                 1.8787,                 1.9071,                 1.4398,               0.006865,               0.006865,               0.006865
                     97,                 1.7165,                  1.425,                 1.2239,                0.31789,                0.24323,                0.19678,                0.08912,                 1.8811,                 1.9284,                 1.4332,               0.006832,               0.006832,               0.006832
                     98,                 1.6982,                 1.3831,                 1.2089,                0.33476,                0.24874,                0.19768,                 0.0877,                 1.8972,                 1.9325,                 1.4498,               0.006799,               0.006799,               0.006799
                     99,                 1.6886,                 1.3807,                 1.2185,                0.31148,                0.25417,                 0.1969,                0.08781,                 1.8835,                 1.9063,                 1.4474,               0.006766,               0.006766,               0.006766
                    100,                 1.7005,                 1.4209,                  1.212,                0.33162,                0.25513,                0.19915,                0.08986,                 1.8748,                 1.9155,                 1.4296,               0.006733,               0.006733,               0.006733
                    101,                 1.6787,                 1.3905,                 1.2058,                0.31094,                0.25591,                0.19731,                0.09172,                 1.8765,                 1.9237,                 1.4351,                 0.0067,                 0.0067,                 0.0067
                    102,                 1.6735,                 1.3649,                 1.2006,                0.30496,                0.24618,                0.20231,                0.09239,                 1.8815,                 1.9145,                 1.4344,               0.006667,               0.006667,               0.006667
                    103,                 1.6645,                 1.3752,                 1.2002,                0.31602,                0.24115,                0.20188,                0.09142,                 1.8769,                 1.8972,                 1.4407,               0.006634,               0.006634,               0.006634
                    104,                 1.6577,                 1.3593,                 1.1946,                0.31371,                0.24996,                0.20269,                0.09135,                 1.8776,                 1.9027,                 1.4413,               0.006601,               0.006601,               0.006601
                    105,                  1.666,                 1.3516,                 1.1989,                0.33751,                0.24867,                0.20438,                0.09126,                 1.8923,                 1.9046,                 1.4508,               0.006568,               0.006568,               0.006568
                    106,                 1.6601,                 1.3398,                 1.2022,                0.34007,                 0.2522,                0.19702,                0.08868,                 1.8867,                 1.9209,                 1.4484,               0.006535,               0.006535,               0.006535
                    107,                 1.6735,                 1.3385,                  1.196,                0.30893,                0.25614,                0.19755,                0.08873,                 1.8817,                 1.9276,                 1.4368,               0.006502,               0.006502,               0.006502
